newsId,title,summary,link
6101190,美突課黃金關稅 期貨飆新高期現價差破百,"據《金融時報》周五報導，川普政府突然宣布對一公斤和 100 盎司金條課徵關稅，震撼全球黃金市場。美國黃金期貨周五飆至每盎司 3,534 美元歷史新高，與現貨價格出現逾百美元價差，分析師警告此舉可能重新劃分全球黃金貿易版圖。",https://m.cnyes.com/new/id/6101190
6100929,摩根大通警告：米蘭若入Fed 美債殖利率曲線恐加速趨陡,根據《彭博》周五 (8 日) 報導，摩根大通 (JPM-US) 策略師表示，若美國總統川普成功提名白宮經濟顧問委員會主席米蘭 (Stephen Miran) 出任聯準會 (Fed) 理事，美國公債殖利率曲線可能從四年來最寬水準進一步趨陡。,https://m.cnyes.com/new/id/6100929
6101189,人力派遣業第二季止血 分析師：復甦路仍漫長,根據《彭博》周四 (7 日) 報導，歐美人力仲介業第二季出現穩定跡象，萬寶盛華、藝珂集團等大廠獲利溫和成長，結束年初慘澹表現。然而業界對復甦前景仍保持謹慎，認為下半年表現將是關鍵，北美市場降溫、北歐情況嚴峻等挑戰依然存在。,https://m.cnyes.com/new/id/6101189
6100922,〈美股早盤〉川普人事案推升Fed降息預期 主要指數走高,美股主要指數周五 (8 日) 開高，美國總統川普暫時提名一名聯準會 (Fed) 理事人選，引發市場對央行決策層將轉向偏鴿派的預期。標普 500 指數、道瓊與那斯達克齊揚，本周有望收紅，標普 500 更將創下自 6 月下旬以來最佳單周表現。交易,https://m.cnyes.com/new/id/6100922
6100882,美銀調查：投資者仍最看空美元 認可歐元韌性,根據美國銀行最新發布的投資者調查，美元在全年剩餘時間內，美元仍是投資人最看好的空頭部位。,https://m.cnyes.com/new/id/6100882
6101200,告別百萬門檻！小資也能靠RWA投資綠色資產 躺賺被動收入,,https://m.cnyes.com/new/id/6101200
6100190,SIA：美國半導體如何鞏固AI時代霸主地位？,根據美國半導體產業協會 (SIA) 的《2025 年產業現況報告》顯示，美國半導體產業在全球晶片市場持續保持領先地位，並在人工智慧 (AI) 時代扮演關鍵角色，然而其國內製造能力曾面臨挑戰，人才短缺與全球競爭亦是重要議題。,https://m.cnyes.com/new/id/6100190
6101168,香港IPO制度鬆綁  壁仞、燧原等中國AI晶片廠秘密申請上市案大增,據《金融時報》周四 (7 日) 報導，香港今年 5 月推出科技及生技公司秘密申請 IPO 制度後，大批中國科技公司湧入申請上市。壁仞科技等領先晶片廠商已秘密提交文件，今年前半年港股 IPO 申請數創歷史新高。,https://m.cnyes.com/new/id/6101168
6100928,〈財報〉關稅與需求疲軟夾擊！Under Armour第三季財測爆雷 盤前股價崩逾15%,美國運動服飾品牌安德瑪 (Under Armour) 周五 (8 日) 美股盤前公布 2025 會計年度第二季 (截至 6/30) 財報，考慮到高通膨環境下，川普政府變動不定的關稅政策加劇北美市場需求壓力，該公司預估第三季 (本季) 營收與獲利,https://m.cnyes.com/new/id/6100928
6101155,北基Q2獲利年減96% 主因為去年認列土建收入落差,"北基今 (8) 日公布第 2 季自結財報，稅後純益為 1,354 萬元、季減 11.13%、年減 96.59%，每股稅後純益為 0.03 元，累計上半年稅後純益 2,879 萬元，EPS 為 0.07 元。",https://m.cnyes.com/new/id/6101155
6101153,慶豐富擴大美國電商客戶布局 有利助攻窗簾事業業績成長,慶豐富 (9935-TW) 近年針對旗下窗簾事業採取全方位通路客戶拓展策略綜效有成，尤其今年上半年電商通路客戶訂單美金銷售已達 2024 年全年約 70% 水準，並創下歷年同期新高水準，並已啟動執行庫藏股護盤。,https://m.cnyes.com/new/id/6101153
6100457,保瑞上半年賺近2個股本 CDMO新增訂單創高重啟高速成長動能,保瑞 (6472-TW) 今 (8) 日公告最新財報，累計上半年營收達 93.47 億元，年增近 3 成，稅後純益 20.16 億元，年增逾 1 成，每股純益 19.5 元，賺進近 2 個股本。,https://m.cnyes.com/new/id/6100457
6100667,美銀：關稅陰影籠罩股市 投資者轉向貨幣基金,美國銀行的 Michael Hartnett 表示，由於人們再次擔心全面關稅將抑制經濟成長，投資者正從美國股市撤資，湧入貨幣基金。,https://m.cnyes.com/new/id/6100667
6101083,中國車市降溫 7月銷量增幅驟降至6.3%,中國汽車銷量成長放緩，7 月乘用車零售銷量年增率從 6 月的 18% 驟降至 6.3%，達 180 萬輛。《華爾街日報》周五 (8 日) 指出，這反映出北京遏制全球最大汽車市場價格戰的努力開始見效，車商減少促銷活動，消費者轉為觀望。,https://m.cnyes.com/new/id/6101083
6101002,馬斯克出手！特斯拉解散Dojo團隊 轉攻推理晶片,根據《路透》周五 (8 日) 報導，特斯拉 (TSLA-IS) 執行長馬斯克表示，公司將精簡人工智慧 (AI) 晶片研發工作，集中於開發用於推理 (Inference) 的晶片，以運行 AI 模型並即時做出決策。此舉是在外媒報導他已下令解散內,https://m.cnyes.com/new/id/6101002
6101070,由田半導體設備多廠開花  7月營收跳升到1.65億元月增37%,由田 (3455-TW) 今日公布最新營收資訊，2025 年 7 月營收 1.65 億元，月增 37.53%，年增 17.17%，累計 1-7 月營收 9.05 億元，年增 4.91%，法人預估半導體設備對由田貢獻在後續季度將更提升。,https://m.cnyes.com/new/id/6101070
6099852,川普對俄最後期限屆滿：制裁預計實施、美俄元首會談前景撲朔,隨著美國為莫斯科設定的避免進一步製裁的最後期限到來，美國總統川普收回了先前的說法，即只有在澤倫斯基 (Volodymyr Zelenskyy) 也出席峰會的情況下，他才會與普丁會面。,https://m.cnyes.com/new/id/6099852
6101030,CCL廠聯茂Q2營運三率三升 上半年EPS達2.09元,箔基板 (CCL) 廠聯茂 (6213-TW) 今 (8) 日公布最新獲利資訊，2025 年第二季稅後純益為 4.2 億元，季增 24.6%，年增 1.1 倍，每股純益為 1.16 元，2025 年上半年聯茂稅後純益 7.57 億元，每股純益 2.09 元。,https://m.cnyes.com/new/id/6101030
6100930,英特爾掌門人被施壓下台 投資人用買盤回應,根據《彭博》周五 (8 日) 報導，英特爾 (Intel) 執行長陳立武 (Lip-Bu Tan) 上任僅 5 個月，就遭美國總統川普點名要求辭職，理由是存在所謂「利益衝突」，但川普並未提供任何證據。這番言論引發外界對英特爾轉型計畫的新疑,https://m.cnyes.com/new/id/6100930
6100193,〈台灣大法說〉聚焦三大核心事業 推動長期穩健成長,台灣大 (3045-TW) 今 (8) 日召開法說會，總經理林之晨表示，台灣大以穩固電信本業、擴展 Telco + 電信新服務，以及發展 Telco+Tech 科技電信事業為三大核心，推動長期成長及提升自由現金流，營運表現持續穩健。 ,https://m.cnyes.com/new/id/6100193
6101029,習近平、普丁通話 談烏克蘭戰爭、美俄接觸,據《央視》周五（8 日）報導，中國國家主席習近平同俄羅斯總統普丁通話，普丁介紹俄方對烏克蘭戰爭當前形勢的看法和俄美最近接觸溝通的情況。,https://m.cnyes.com/new/id/6101029
6101003,國巨7月營收106億元年月小減逾3% AI、利基產品需求維持強勁,被動元件大廠國巨 (2327-TW) 今 (8) 日公告 7 月營收 106.47 億元，月減 3.71%、年減 3.26%；累計前 7 月營收 745.22 億元，年增 5.07%，公司表示，利基型產品與 AI 相關應用之,https://m.cnyes.com/new/id/6101003
6100995,萬達寵物全台直營門市衝132家 上半年EPS 1.42元,獲食品業龍頭統一 (1216-TW) 以 2.75 億元參與私募案並取得 10% 股權的萬達寵物 (6968-TW) 今 (8) 日公布最新營獲利資訊，2025 年上半年稅後純益達 6312 萬元，年增 10.99%，每股純益 1.42 元。,https://m.cnyes.com/new/id/6100995
6096812,國光生多項業務逐步落實 目標2026年轉盈,國光生技今 (8) 日召開法說會，指出在 CDMO 業務帶動下，自有產品進一步拓展至南半球市場，加上腸病毒 71 型即將進入東協市場，可望帶動 2026 年營收雙位數成長，目標 2026 年由虧轉盈，且至 2028 年都將高度成長。,https://m.cnyes.com/new/id/6096812
6100926,環球晶獲美國2億美元補助 產能布局全力衝刺,根據《路透》報導，中美晶 (5483-TW) 旗下環球晶 (GlobalWafers)(6488-TW) 周五 (8 日) 表示，公司已於 6 月自美國《晶片與科學法案》(CHIPS Act)獲得逾 2 億美元資金，約占去年核准總額的一半。,https://m.cnyes.com/new/id/6100926
6100905,彭博：軟銀收購鴻海康俄亥俄州電動車廠 為星際之門資料中心鋪路,據《彭博》報導，軟銀集團已確認收購鴻海集團 (2317-TW) 在俄亥俄州的電動車 (EV) 工廠。此舉旨在為軟銀與 OpenAI 和甲骨文公司 (ORCL-US) 合作的 5000 億美元 「星際之門」資料中心項目提供啟動動力。,https://m.cnyes.com/new/id/6100905
6099408,〈電子五哥營收〉仁寶7月營收585億元年月雙衰退 下周法說釋展望,仁寶 (2324-TW) 今 (8) 日公告 7 月營收 585.91 億元，月對月、年對年皆衰退，其中年減逾 2 成。仁寶將於下周二 (12 日) 召開法說會，屆時將說明最新市況及展望。 ,https://m.cnyes.com/new/id/6099408
6100924,台股險守2萬4大關 外資轉賣32億元 砍台新金7.5萬張,台股今 (8) 日最後一盤小漲 17 點驚險守住 2 萬 4 千點大關，外資由買轉為賣超 32.56 億元，多調節電金族群、賣超張數最大量為台新金 7.55 萬張，反手則買進漢翔 1.81 萬張最多。,https://m.cnyes.com/new/id/6100924
6100906,中美晶啟動組織改造 「製造」與「服務」雙軌並進,中美晶 (5483-TW) 今 (8) 日召開法說會，宣布啟動組織改造，以「製造」與「服務」雙軌並進，且因應全球能源轉型趨勢以及企業對綠能需求的急遽攀升，公司展開組織改造，明確劃分製造與服務兩大關鍵領域，讓未來成長路徑更加清晰。,https://m.cnyes.com/new/id/6100906
6100885,鉅橡上半年EPS 0.34元 看好下半年AI領域成長帶動營運,PCB 鑽孔墊材廠鉅橡 (8074-TW) 今 (8) 日公布最新獲利資訊， 2025 年第二季稅後 832 萬元，季減 56.91%，年減 60.76%，單季每股純益 0.1 元，2025 年上半年稅後純益 2762 萬元，每股 0.34 元。,https://m.cnyes.com/new/id/6100885
6100638,統新7月營收年月雙增 美國基建有望推升下半年營收動能增強,"統新 (6426-TW) 今 (8) 日公布 7 月營收為 5,127 萬元、月增 47.17%、年增 76.67%，累計 1-7 月合併營收 2.64 億元、年增 41.55％。統新表示，由於資料中心建設專案及美國 BEAD 通訊基礎建設的進度推升。",https://m.cnyes.com/new/id/6100638
6100541,台股回神助力壽險、證券 凱基金前7月賺逾百億 EPS 0.6元,凱基金 (2884-TW) 今 (8) 日公布上月自結財務數據，7 月自結稅後純益為新台幣 51.51 億元，今年前 7 月累計稅後純益達 106.25 億元，每股稅後純益 0.6 元。,https://m.cnyes.com/new/id/6100541
6100881,貨櫃三雄7月營收同創農曆年後新高 反映歐洲線、近洋線運價持穩反彈,貨櫃三雄 7 月營收繳好成績 同創農曆年後新高,https://m.cnyes.com/new/id/6100881
6100531,蘋果千億美元美國設廠：股東警惕為「政治公關」 分析師看好關稅豁免潛力,蘋果 (AAPL-US) 近期宣布投入千億美元於美國製造業，此舉引發市場對其真實效益的討論，究竟是為規避高額關稅的戰略佈局，還是更偏向政治公關的舉動？,https://m.cnyes.com/new/id/6100531
6100668,聯發科7月營收432億元月減逾23% 創今年新低,IC 設計大廠聯發科 (2454-TW) 今 (8) 日公布 7 月營收 432.2 億元，月減 23.41%，年減 5.24%，累計前 7 月營收 3469.01 億元，年增 13.24%；受客戶提前拉貨影響，聯發科 7 月營收呈現雙減，為今年以來低點。,https://m.cnyes.com/new/id/6100668
6100669,台達電股價屢創新天價 7月營收453.97億元也寫下歷史單月新高,台達電 (2308-TW) 今 (8) 日公告 7 月營收 453.97 億元，創單月新高，月增 7.55%、年增 21.58%；累計前 7 月 2883.51 億元，也為同期新高，年增 24.25%。,https://m.cnyes.com/new/id/6100669
6100454,合庫金7月獲利23.7億元年月雙增 前7月賺123.82億元 EPS達0.82元,​​​​​​​合庫金控今（8）日公布自結盈餘，2025 年 7 月合併稅後淨利達 23.7 億元，較 6 月 21.37 億元成長 2.33 億元，月增 10.89%；較去年同期 23.66 億元亦微幅成長 0.04 億元，年增,https://m.cnyes.com/new/id/6100454
6100540,華航上半年獲利年增逾2成 創同期次高紀錄,華航上半年獲利年增逾 2 成 創同期次高紀錄,https://m.cnyes.com/new/id/6100540
6100520,家電廠艾美特-KY Q2轉盈賺1.4億元 EPS 0.94元 中國經濟復甦帶動成長,"家電廠艾美特 - KY(1626-TW) 今 (8) 日通過第二季財報，稅後純益 1.4 億元，較上季由虧轉盈，每股純益 0.94 元；累計上半年稅後純益 7,591 萬元，較去年同期由虧轉盈，每股純益 0.51 元；艾美特 - KY 表示，中國市場經",https://m.cnyes.com/new/id/6100520
6100489,半導體業掀赴美投資潮？台新銀總座樂觀看 不排除申設美國據點,美國總統川普宣布，將針對晶片、半導體產業徵收 100% 關稅，但現行與預計在美設廠的企業將可免除關稅，加上台積電將擴大投資美國，預期會有越來越多企業前進美國設廠。,https://m.cnyes.com/new/id/6100489
6100523,移工匯兌業務旺 統振上半年稅後賺1.74億元 EPS達1.79元,統振公布最新獲利資訊，2025 年第二季稅後純益達 7767 萬元，季減 20.38%，年增 64.64%，每股純益爲 0.8 元；2025 年上半年稅後純益 1.74 億元，年增 25.28%，每股純益爲 1.79 元。,https://m.cnyes.com/new/id/6100523
6099815,迎戰超高齡社會！5金控+1壽險不缺席 提樂齡金融新解方,由生策會、生策中心主辦的第二屆「高齡健康產業博覽會」今 (8) 日起登場，金融業今年積極參與，包括國泰金、富邦金、中信金、台新新光金、玉山金及南山人壽,https://m.cnyes.com/new/id/6099815
